word,spanish,range,lastUpdated,id
prediction,predicción,7625
consultation,consulta,7626
underdeveloped,subdesarrollado,7627
aggression,agresión,7628
tougher,más duro,7629
restrain,contener,7630
bloc,bloque político,7631
asian,asiático,7632
pathet,patetismo,7633
multiply,multiplicar,7634
coordinate,coordinar,7635
hawksley,Hawksley,7636
riverside,orilla,7637
nationally,nacionalmente,7638
rotary,giratorio,7639
favors,favores,7640
counseling,asesoramiento,7641
sewer,alcantarillado,7642
simplest,más simple,7643
dumont,dumont,7644
forum,foro,7645
decency,decencia,7646
elephants,elefantes,7647
mates,compañeros,7648
slate,pizarra,7649
queens,reinas,7650
revulsion,repugnancia,7651
norm,norma,7652
waterfront,frente al mar,7653
gordon,Gordon,7654
unite,unir,7655
princess,princesa,7656
viewing,visita,7657
representations,representaciones,7658
patronage,mecenazgo,7659
baton,batuta,7660
segregation,segregación,7661
frustrated,frustrado,7662
token,simbólico,7663
confronting,confrontación,7664
reviewing,revisión,7665
pratt,pratt,7666
leonard,leonard,7667
replies,respuestas,7668
hazards,peligros,7669
acre,acre,7670
sectors,sectores,7671
seeks,buscan,7672
barbara,Bárbara,7673
consecutive,consecutivo,7674
brandt,brandt,7675
denying,negar,7676
deadlock,punto muerto,7677
stole,robó,7678
singled,soltero,7679
flock,rebaño,7680
streak,racha,7681
hansen,Hansen,7682
champions,campeones,7683
richards,Richards,7684
halfback,medio,7685
hip,cadera,7686
slaughter,sacrificio,7687
rushing,apresurado,7688
insists,insiste en,7689
meek,manso,7690
tackle,abordar,7691
ramsey,ramsey,7692
averages,promedios,7693
warmed,calentado,7694
masterpiece,obra maestra,7695
rocky,rocoso,7696
lifetime,vida,7697
privileged,privilegiado,7698
slashed,cortado,7699
skorich,skorich,7700
shea,karita,7701
lease,alquiler,7702
sands,playa,7703
abandonment,abandono,7704
margin,margen,7705
majestic,majestuoso,7706
bounds,límites,7707
competitors,competidores,7708
sore,doloroso,7709
compiled,compilado,7710
professionals,profesionales,7711
adds,agrega,7712
ringing,zumbido,7713
bushes,arbustos,7714
whirling,girando,7715
obstacle,obstáculo,7716
wheeled,con ruedas,7717
typewriter,máquina de escribir,7718
schedules,horario,7719
bleak,desolado,7720
reared,criado,7721
tastes,gusto,7722
ellen,Ellen,7723
conrad,Conrad,7724
deposited,depositado,7725
feminine,femenino,7726
newman,novato,7727
arrange,arreglar,7728
sponsors,patrocinadores,7729
evans,Evans,7730
drexel,drexel,7731
margaret,margarita,7732
eleanor,Eleanor,7733
principally,principalmente,7734
robbery,robo,7735
cites,cita,7736
summoned,convocado,7737
deficiencies,deficiencias,7738
chains,cadenas,7739
lloyd,lloyd,7740
guiding,estrella de guía,7741
implication,implicación,7742
magnification,aumento,7743
clients,clientela,7744
polaris,estrella polar,7745
robbed,robado,7746
misfortune,desgracia,7747
fleeing,huye,7748
privileges,privilegios,7749
se,SE,7750
likelihood,probabilidad,7751
negotiate,negociar,7752
emma,Emma,7753
disturbance,perturbación,7754
expressway,Autopista,7755
scottish,escocés,7756
exhibited,exhibido,7757
cooked,cocido,7758
theft,robo,7759
persian,persa,7760
sewing,de coser,7761
founder,fundador,7762
urging,impulso,7763
halt,detener,7764
serene,sereno,7765
mob,multitud,7766
radioactive,radioactivo,7767
huff,rabieta,7768
export,exportar,7769
stacy,stacy,7770
segment,segmento,7771
mercury,mercurio,7772
thesis,tesis,7773
declaring,declarando,7774
convertible,convertible,7775
merge,unir,7776
forecast,pronóstico,7777
distributions,distribuciones,7778
glowing,brillante,7779
sunrise,amanecer,7780
steak,bife,7781
monks,Monjes,7782
tops,tops,7783
wool,lana,7784
finals,final,7785
rides,paseos,7786
tune,melodía,7787
undergone,sufrido,7788
mouse,ratón,7789
abolition,abolición,7790
isaac,Isaac,7791
romans,romanos,7792
unfamiliar,desconocido,7793
politely,cortésmente,7794
hail,granizo,7795
tours,tours,7796
journalist,periodista,7797
ideally,idealmente,7798
veto,veto,7799
conversations,conversaciones,7800
adaptation,adaptación,7801
owe,deber,7802
uniquely,exclusivamente,7803
mortal,mortal,7804
spreads,propagación,7805
knit,tejer,7806
reservoir,depósito,7807
begging,mendicidad,7808
accuse,acusar,7809
unconsciously,inconscientemente,7810
gigantic,gigantesco,7811
bags,bolsas,7812
combining,combinatorio,7813
pious,piadoso,7814
assuring,asegurando,7815
rusk,bizcocho tostado,7816
cautious,precavido,7817
constituents,componentes,7818
mister,señor,7819
dreadful,terrible,7820
pork,cerdo,7821
traditionally,tradicionalmente,7822
presiding,presidiendo,7823
licked,lamido,7824
bite,morder,7825
amazement,asombro,7826
herman,Herman,7827
enjoys,disfrutar,7828
sandwich,sándwich,7829
crushed,Aplastado,7830
zinc,zinc,7831
prostitution,prostitución,7832
hunt,caza,7833
recruit,recluta,7834
ranges,rangos,7835
ration,racionar,7836
puzzle,rompecabezas,7837
sweden,Suecia,7838
secede,secesionarse,7839
immigration,inmigración,7840
luggage,equipaje,7841
slug,babosa,7842
simmons,Simmons,7843
turnpikes,autopistas de peaje,7844
risen,resucitado,7845
wales,Gales,7846
lovers,amantes,7847
recognizes,reconocer,7848
specialization,especialización,7849
balloon,globo,7850
echo,eco,7851
presenting,presentación,7852
recognizing,reconocimiento,7853
seas,mares,7854
commercials,comerciales,7855
distilled,destilado,7856
ads,anuncios,7857
occurrences,ocurrencias,7858
singer,cantante,7859
patriotic,patriótico,7860
layers,capas,7861
applicants,solicitantes,7862
disturb,molestar,7863
integrity,integridad,7864
arguing,discusión,7865
diminished,disminuido,7866
admiration,admiración,7867
clues,pistas,7868
conscientious,concienzudo,7869
loads,cargas,7870
honesty,honestidad,7871
conform,ajustarse,7872
pleasantly,agradablemente,7873
impatience,impaciencia,7874
thumb,pulgar,7875
extensively,extensamente,7876
limitation,limitación,7877
tremendously,tremendamente,7878
compulsive,compulsivo,7879
gazette,gaceta,7880
looming,inminente,7881
warsaw,visión,7882
hello,Hola,7883
managerial,gerencial,7884
descending,descendente,7885
blessing,bendición,7886
discoveries,descubrimientos,7887
hebrew,hebreo,7888
buttons,botones,7889
paste,pasta,7890
perfume,perfume,7891
akin,Parecido,7892
admire,admirar,7893
editorials,editoriales,7894
disabled,desactivado,7895
va,Virginia,7896
drastically,drásticamente,7897
misleading,engañoso,7898
entity,entidad,7899
folly,locura,7900
refusing,negándose,7901
exceeds,excede,7902
prevents,evitan,7903
solidly,sólidamente,7904
utilize,utilizar,7905
departing,que sale,7906
tremble,temblar,7907
megatons,megatones,7908
vengeance,venganza,7909
nonetheless,sin embargo,7910
imperative,imperativo,7911
indignant,indignado,7912
projections,proyecciones,7913
cultivated,cultivado,7914
generals,generales,7915
scars,cicatrices,7916
dresses,vestidos,7917
bolt,tornillo,7918
genuinely,verdaderamente,7919
conservatism,conservatismo,7920
rust,óxido,7921
alas,Ay,7922
analyze,analizar,7923
larkin,larkin,7924
longing,anhelo,7925
bearded,barbado,7926
vegetable,verdura,7927
museums,museos,7928
pleasing,agradable,7929
mastery,maestría,7930
dramatically,dramáticamente,7931
twenties,veinte años,7932
nickname,apodo,7933
philharmonic,filarmónico,7934
costume,traje,7935
admirable,admirable,7936
witty,ingenioso,7937
awfully,muy,7938
intensely,intensamente,7939
cheerful,alegre,7940
intricate,intrincado,7941
reject,rechazar,7942
indebted,endeudado,7943
dialect,dialecto,7944
persisted,persistió,7945
vain,vano,7946
sings,canta,7947
hysterical,histérico,7948
oily,aceitoso,7949
elegance,elegancia,7950
editions,ediciones,7951
fragile,frágil,7952
compositions,composiciones,7953
julie,julie,7954
sensations,sensaciones,7955
pony,poni,7956
retrieved,recuperado,7957
melodies,melodías,7958
marital,marital,7959
systematically,sistemáticamente,7960
grief,dolor,7961
coarse,grueso,7962
embodiment,encarnación,7963
rag,trapo,7964
neurotic,neurótico,7965
argues,argumentar,7966
danced,danzado,7967
accomplishments,logros,7968
listener,oyente,7969
prints,huellas dactilares,7970
herr,cria,7971
earthy,terroso,7972
huddled,acurrucado,7973
devoting,dedicado,7974
coin,acuñar,7975
framing,enmarcado,7976
void,vacío,7977
conceivably,posiblemente,7978
patches,parches,7979
discourse,discurso,7980
preventing,prevenir,7981
vitamins,vitaminas,7982
k,k,7983
undesirable,indeseable,7984
enduring,duradero,7985
mornings,mañana,7986
clergyman,clérigo,7987
immigrants,inmigrantes,7988
poison,veneno,7989
vent,respiradero,7990
hints,pistas,7991
diagram,diagrama,7992
hesitate,dudar,7993
missionaries,Misioneros,7994
swallow,tragar,7995
seminary,seminario,7996
patriot,patriota,7997
outward,exterior,7998
contributes,aporta,7999
marina,puerto pequeño,8000
blooming,floreciente,8001
dig,excavar,8002
spade,pala,8003
moisture,humedad,8004
avocado,palta,8005
tasted,de sabor,8006
detect,detectar,8007
employing,empleo,8008
doomed,condenado,8009
differs,difundir,8010
non,no,8011
wipe,limpiar,8012
launch,lanzamiento,8013
rating,clasificación,8014
screws,tornillos,8015
drilling,perforación,8016
equations,ecuaciones,8017
harness,aprovechar,8018
muzzle,bozal,8019
boulder,roca,8020
roast,asar,8021
boiled,hervido,8022
ernest,Ernest,8023
button,botón,8024
cigar,cigarro,8025
forge,fragua,8026
graceful,agraciado,8027
mosque,mezquita,8028
thermometer,termómetro,8029
stains,manchas,8030
coats,abrigos,8031
reinforce,reforzarse,8032
container,recipiente,8033
keelson,sobrequilla,8034
mixing,mezcla,8035
ingenious,ingenioso,8036
oxen,bueyes,8037
raid,RAID,8038
paints,pintura,8039
screens,pantallas,8040
insulation,aislamiento,8041
negligible,despreciable,8042
vastly,vastamente,8043
transducer,transductor,8044
gram,gramo,8045
creep,arrastrarse,8046
defining,definitorio,8047
educator,educador,8048
deceased,fallecido,8049
tents,carpas,8050
advancement,adelanto,8051
cellulose,celulosa,8052
linguistic,lingüístico,8053
sailed,vela,8054
anchored,anclado,8055
weird,extraño,8056
vue,vue,8057
imagery,imágenes,8058
psychologist,psicólogo,8059
caring,cariñoso,8060
fertility,fertilidad,8061
concord,concordia,8062
airplanes,aviones,8063
messenger,mensajero,8064
doll,muñeca,8065
vagina,vagina,8066
learns,aprendizaje,8067
accumulated,acumulado,8068
steichen,steicheno,8069
bacon,tocino,8070
impatient,impaciente,8071
fake,falso,8072
jaws,fauces,8073
brodie,brodie,8074
utilized,utilizado,8075
duly,debidamente,8076
mice,ratones,8077
refrain,abstenerse,8078
comrades,camaradas,8079
legends,leyendas,8080
waiter,mesero,8081
calculations,cálculos,8082
strode,caminar,8083
scar,cicatriz,8084
relevance,pertinencia,8085
identities,identidades,8086
instinctively,instintivamente,8087
fragments,fragmentos,8088
swear,jurar,8089
tunnel,túnel,8090
spatial,espacial,8091
segments,segmentos,8092
calhoun,calhoun,8093
cooperatives,cooperativas,8094
marijuana,marijuana,8095
purified,purificado,8096
scanned,escaneado,8097
plotted,trazado,8098
muddy,enturbiar,8099
lunar,lunar,8100
descriptions,descripciones,8101
wrist,muñeca,8102
specificity,especificidad,8103
assessing,evaluación,8104
littlepage,Littlepage,8105
lilly,Lilly,8106
ditch,zanja,8107
fosdick,fosdick,8108
sturley,Sturley,8109
viscosity,viscosidad,8110
commuter,viajero diario al trabajo,8111
allotments,asignaciones,8112
appendix,apéndice,8113
regulus,regulus,8114
cathode,cátodo,8115
anionic,aniónico,8116
albumin,albúmina,8117
bumblebees,abejorros,8118
elbow,codo,8119
conjugate,conjugado,8120
polynomials,polinomios,8121
commute,desplazarse,8122
subsystems,subsistemas,8123
phonologic,fonológico,8124
istiqlal,istiqlal,8125
aia,AIA,8126
boris,boris,8127
kennings,kennings,8128
autocoder,autocoder,8129
irradiation,irradiación,8130
trig,trigonometría,8131
majdanek,majdanek,8132
pedersen,pedersen,8133
rustling,susurro,8134
lauren,Lauren,8135
holster,funda,8136
lucien,Lucien,8137
meeker,mango,8138
montero,montero,8139
brenner,brenner,8140
carmer,carmer,8141
todman,TODMAN,8142
eromonga,eromonga,8143
clerical,clerical,8144
proportionate,proporcionado,8145
periodic,periódico,8146
pearl,perla,8147
berry,baya,8148
attorneys,abogados,8149
savannah,sabana,8150
resigned,resignado,8151
garland,guirnalda,8152
byrd,byrd,8153
marvin,Marvin,8154
outright,total,8155
reportedly,según se informa,8156
contention,contención,8157
scholastic,escolar,8158
permitting,permiso,8159
eminent,eminente,8160
domain,dominio,8161
poll,encuesta,8162
texans,tejanos,8163
retire,retirarse,8164
basketball,baloncesto,8165
precipitated,Precipitado,8166
prosecution,enjuiciamiento,8167
fundamentally,fundamentalmente,8168
illegal,ilegal,8169
precedent,precedente,8170
discourage,desalentar,8171
enforce,hacer cumplir,8172
nightmare,pesadilla,8173
unchanged,sin alterar,8174
manifestations,manifestación,8175
hastened,apresurado,8176
solemnly,solemnemente,8177
surveyed,encuestado,8178
timely,oportuno,8179
ally,aliado,8180
resumption,reanudación,8181
centralized,centralizado,8182
assemble,armar,8183
revisions,revisiones,8184
grocery,tienda de comestibles,8185
obtaining,obtención,8186
ordinance,ordenanza,8187
addressing,direccionamiento,8188
harriet,Harriet,8189
inn,posada,8190
municipalities,municipios,8191
voluntarily,voluntariamente,8192
stepping,paso,8193
induce,inducir,8194
controller,controlador,8195
bronx,bronx,8196
indonesia,Indonesia,8197
territories,territorios,8198
toss,sacudida,8199
bounded,encerrado,8200
turkey,pavo,8201
barnes,Barnes,8202
specifications,presupuesto,8203
salter,salador,8204
athletics,atletismo,8205
pennant,banderín,8206
yielding,flexible,8207
rookie,novato,8208
glove,guante,8209
milwaukee,Milwaukee,8210
spectator,espectador,8211
skinny,flaco,8212
bulky,voluminoso,8213
workable,factible,8214
catching,atractivo,8215
filly,potra,8216
timed,cronometrado,8217
thigh,hermético,8218
gene,gene,8219
bud,brote,8220
flooded,inundado,8221
rulers,gobernantes,8222
dissatisfaction,insatisfacción,8223
cincinnati,cincinnati,8224
shaw,chaveta,8225
depended,dependía,8226
bernard,Bernardo,8227
athlete,atleta,8228
motivated,motivado,8229
delivering,entrega,8230
guarding,guardia,8231
minneapolis,Minneapolis,8232
slower,Más lento,8233
vinegar,vinagre,8234
larry,Larry,8235
finishing,refinamiento,8236
trio,trío,8237
doubted,dudaba,8238
fifteenth,decimoquinto,8239
towne,ciudad,8240
phoenix,fénix,8241
comic,cómic,8242
garson,garson,8243
deposit,depósito,8244
esther,Esther,8245
sporting,deportivo,8246
chef,cocinero,8247
scenic,escénico,8248
dinners,cenas,8249
chairmen,presidentes,8250
oscar,Oscar,8251
bermuda,islas Bermudas,8252
carnival,carnaval,8253
jenkins,jenkins,8254
corrected,corregido,8255
manual,manual,8256
murdered,asesinado,8257
terrace,terraza,8258
spy,espiar,8259
designing,diseño,8260
potent,potente,8261
oddly,extrañamente,8262
moses,Moisés,8263
reckless,imprudente,8264
sped,acelerado,8265
hengesbach,Hengesbach,8266
sidney,Sidney,8267
expresses,expresa,8268
businessman,hombre de negocios,8269
taxing,agotador,8270
challenged,desafiado,8271
paramount,supremo,8272
derives,derivarse,8273
occupants,ocupantes,8274
picket,piquete,8275
attacking,agresor,8276
menace,amenaza,8277
humans,humanos,8278
cameras,cámaras,8279
fulfill,realizar,8280
handles,mangos,8281
collaborated,Colaboró,8282
quartet,cuarteto,8283
thieves,ladrones,8284
coins,monedas,8285
tearing,desgarro,8286
discharged,descargado,8287
heel,tacón,8288
hose,manguera,8289
escort,escolta,8290
wyoming,Wyoming,8291
rogers,rogers,8292
sanctuary,santuario,8293
fiedler,Fiedler,8294
pulse,legumbres,8295
roaring,rugido,8296
steering,gobierno,8297
steer,buey,8298
schweitzer,schweitzer,8299
dread,miedo,8300
acquaintance,conocido,8301
boiling,hirviendo,8302
executives,ejecutivos,8303
employs,empleo,8304
moss,musgo,8305
cleaner,limpiador,8306
appropriations,apropiaciones,8307
questionable,cuestionable,8308
monetary,monetario,8309
consolidation,consolidación,8310
narrowed,estrecho,8311
battered,abollado,8312
dense,denso,8313
averaging,promedio,8314
incurred,incurrido,8315
surge,aumento,8316
patrons,mecenas,8317
cadillac,Cadillac,8318
melted,derretido,8319
breasts,pecho,8320
facets,faceta,8321
ceramic,cerámico,8322
chocolate,chocolate,8323
reservations,reservaciones,8324
hungarian,húngaro,8325
hardship,privación,8326
pilgrimage,peregrinaje,8327
notices,avisos,8328
publisher,editor,8329
accent,acento,8330
accord,acuerdo,8331
rated,calificado,8332
lounge,salón,8333
pursuing,Persiguiendo,8334
format,formato,8335
retains,retraso,8336
slack,flojo,8337
cologne,Colonia,8338
kirov,kirov,8339
spacious,espacioso,8340
luis,luis,8341
unhappily,infelizmente,8342
furnishings,mobiliario,8343
miniature,miniatura,8344
simultaneous,simultáneo,8345
confederacy,confederación,8346
aide,ayudante,8347
warnings,advertencias,8348
exploit,explotar,8349
resembles,parecido a,8350
emerges,surgir,8351
attainment,logro,8352
paradox,paradoja,8353
grips,empuñadura,8354
guarantee,garantizar,8355
earning,ganador,8356
indignation,indignación,8357
tortured,torturado,8358
wheat,trigo,8359
antagonism,antagonismo,8360
consumers,consumidores,8361
blunt,desafilado,8362
dulles,Dulles,8363
numbered,numerado,8364
choke,ahogo,8365
scrambled,revuelto,8366
closest,más cercano,8367
spontaneously,espontáneamente,8368
destined,destinado,8369
locker,armario,8370
anecdote,anécdota,8371
lazy,perezoso,8372
trustee,fideicomisario,8373
groupings,agrupación,8374
exploited,explotado,8375
chien,chien,8376
provincial,provincial,8377
departed,salido,8378
interfere,interferir,8379
awoke,despertar,8380
volunteer,voluntario,8381
labeled,etiquetado,8382
maine,Maine,8383
enables,habilitan,8384
industrialized,industrializado,8385
pour,derramar,8386
seams,costuras,8387
proportionately,proporcionalmente,8388
resource,recurso,8389
classics,clásicos,8390
vitally,de vital,8391
await,esperar,8392
spared,perdonado,8393
proudly,con orgullo,8394
coupling,enganche,8395
abundant,abundante,8396
replacing,reemplazo,8397
recovered,recuperado,8398
conquest,conquista,8399
zoo,zoo,8400
ills,males,8401
australian,australiano,8402
persuasion,persuasión,8403
patiently,pacientemente,8404
fighter,combatiente,8405
conventions,convenciones,8406
conflicts,conflictos,8407
graves,tumbas,8408
unification,unificación,8409
preference,preferencia,8410
pouring,torrencial,8411
restore,restaurar,8412
subordinates,subordinados,8413
forecasting,pronóstico,8414
presses,prensas,8415
unimportant,sin importancia,8416
stimulating,estimulante,8417
gratitude,gratitud,8418
beans,frijoles,8419
heavenly,celestial,8420
enchanting,encantador,8421
jokes,bromas,8422
conceptions,concepciones,8423
woven,tejido,8424
drifted,a la deriva,8425
withdrew,retirarse,8426
tolerant,tolerante,8427
cage,jaula,8428
versions,versiones,8429
winding,devanado,8430
salad,ensalada,8431
pineapple,piña,8432
hierarchy,jerarquía,8433
freud,Freud,8434
currents,corrientes,8435
dazzling,deslumbrante,8436
forbes,forbes,8437
broadening,ampliación,8438
plumbing,plomería,8439
verses,versos,8440
heavens,Cielos,8441
toe,dedo del pie,8442
stacked,apilado,8443
tailored,A medida,8444
blend,mezcla,8445
cork,corcho,8446
tan,broncearse,8447
laboratories,laboratorios,8448
scratch,rascar,8449
gland,glándula,8450
guides,guías,8451
arizona,Arizona,8452
breathed,respiró,8453
melancholy,melancolía,8454
undergraduates,estudiantes universitarios,8455
pants,pantalones,8456
panting,jadeo,8457
agony,agonía,8458
barrier,barrera,8459
repeating,repetición,8460
additions,adiciones,8461
bless,bendecir,8462
immensely,inmensamente,8463
manifest,manifiesto,8464
sundays,domingos,8465
regret,arrepentirse,8466
advise,aconsejar,8467
heartily,sinceramente,8468
assessed,juzgado,8469
impose,imponer,8470
trades,vientos alisios,8471
adherence,adherencia,8472
versus,versus,8473
inspiration,inspiración,8474
hymn,himno,8475
dictates,dictados,8476
destination,destino,8477
annoyance,molestia,8478
anatomy,anatomía,8479
sweetheart,cariño,8480
augmented,aumentado,8481
guardian,guardián,8482
karl,karl,8483
cynical,cínico,8484
irresponsible,irresponsable,8485
atmospheric,atmosférico,8486
wishful,deseoso,8487
theologians,teólogos,8488
efficacy,eficacia,8489
cousins,primos,8490
engendered,engendrado,8491
technically,técnicamente,8492
superbly,magníficamente,8493
malaise,malestar,8494
von,Von,8495
summarized,resumido,8496
comparing,comparación,8497
soloist,solista,8498
satire,sátira,8499
gracious,gracioso,8500
conveyed,transmitido,8501
grotesque,grotesco,8502
brilliantly,brillantemente,8503
sonata,sonata,8504
nicely,bien,8505
marched,marchado,8506
settings,ajustes,8507
unsuccessful,fracasado,8508
projection,proyección,8509
positively,afirmativamente,8510
colleague,colega,8511
hint,pista,8512
cave,cueva,8513
wrath,ira,8514
eden,Edén,8515
disadvantages,desventajas,8516
flashes,destellos,8517
chromatic,cromático,8518
resisted,resistido,8519
tonal,tonal,8520
wicked,malvado,8521
traces,rastros,8522
picturesque,pintoresco,8523
des,desesperación,8524
extremes,extremos,8525
cares,cuidados,8526
stack,pila,8527
indies,Indias,8528
attractions,atracciones,8529
loneliness,soledad,8530
blown,estropeado,8531
sterile,estéril,8532
skillful,hábil,8533
stretches,estiramientos,8534
broadcasting,radiodifusión,8535
advertised,anunciado,8536
preoccupation,preocupación,8537
charts,gráficos,8538
wept,lloró,8539
smells,olores,8540
trifle,bagatela,8541
outlet,salida,8542
introducing,introducción,8543
analytical,analítico,8544
peninsula,península,8545
shores,costas,8546
inward,interior,8547
nagging,persistente,8548
molecules,moléculas,8549
vividly,vivamente,8550
demon,demonio,8551
existential,existencial,8552
latent,latente,8553
unpaid,no pagado,8554
formulate,formular,8555
ecclesiastical,eclesiástico,8556
symbolize,simbolizar,8557
mortality,mortalidad,8558
obedience,obediencia,8559
warming,calentamiento,8560
proclaimed,proclamado,8561
compressed,comprimido,8562
norton,nortón,8563
saviour,salvador,8564
han,maldito,8565
philosophers,filósofos,8566
conversely,en cambio,8567
evangelism,evangelización,8568
postponed,pospuesto,8569
topic,tema,8570
denominational,confesional,8571
appalling,pésimo,8572
pathological,patológico,8573
buddhism,budismo,8574
tolerance,tolerancia,8575
toynbee,toynbee,8576
accidental,accidental,8577
evils,males,8578
alumni,ex alumnos,8579
declining,declinante,8580
metallic,metálico,8581
orbits,órbitos,8582
lessened,disminuido,8583
disclose,revelar,8584
enrolled,inscrito,8585
worldly,mundano,8586
stillness,quietud,8587
haste,prisa,8588
sorrow,pena,8589
ingredients,ingredientes,8590
enormously,enormemente,8591
weighing,peso,8592
reconnaissance,reconocimiento,8593
dual,dual,8594
concentrations,concentraciones,8595
hauled,arrastrado,8596
plywood,madera contrachapada,8597
carefree,despreocupado,8598
interlocking,entrelazado,8599
pulls,tirón,8600
rails,rieles,8601
simplified,simplificado,8602
constants,constantes,8603
simplify,simplificar,8604
radius,radio,8605
brood,cría,8606
hoot,ulular,8607
thor,thor,8608
rack,estante,8609
smoked,ahumado,8610
resin,resina,8611
draped,drapeado,8612
amused,divertido,8613
reins,riñones,8614
apple,manzana,8615
grease,grasa,8616
cheese,queso,8617
seam,costura,8618
bin,papelera,8619
pigment,pigmento,8620
quill,pluma,8621
horizontal,horizontal,8622
coombs,coombbs,8623
ratings,calificaciones,8624
filter,filtrar,8625
offset,compensar,8626
extracted,extraído,8627
etcetera,etc.,8628
swayed,se tambaleó,8629
shaved,afeitado,8630
persistence,persistencia,8631
beginnings,principios,8632
illumination,iluminación,8633
anatomical,anatómico,8634
specially,especialmente,8635
borrow,pedir prestado,8636
ritter,ritmo,8637
similarity,semejanza,8638
electrostatic,electrostático,8639
utilization,utilización,8640
quantitative,cuantitativo,8641
institutional,institucional,8642
vacations,vacaciones,8643
assigning,asignación,8644
campers,campistas,8645
secretaries,secretarias,8646
tenants,inquilinos,8647
clause,cláusula,8648
extruded,extruido,8649
butyrate,butirato,8650
carrier,transportador,8651
untouched,intacto,8652
supplementary,suplementario,8653
indulge,complacer,8654
indicators,indicadores,8655
secrecy,secreto,8656
irregular,irregular,8657
slab,losa,8658
sensory,sensorio,8659
counterpart,contrapartida,8660
gravel,grava,8661
hillside,ladera,8662
overcast,nublado,8663
scrub,fregar,8664
creativity,creatividad,8665
intercourse,relaciones,8666
anxiously,ansiosamente,8667
searched,buscado,8668
quack,curandero,8669
quacks,charlatanes,8670
orthodontist,ortodoncista,8671
orthodontic,ortodoncia,8672
admissible,admisible,8673
sullen,hosco,8674
sanctions,sanciones,8675
homely,acogedor,8676
guts,vísceras,8677
earthquake,terremoto,8678
earthquakes,terremotos,8679
mask,mascarilla,8680
bouncing,fuerte,8681
elders,ancianos,8682
ivy,hiedra,8683
sticky,pegajoso,8684
soaking,remojo,8685
walton,Walton,8686
kirby,kirby,8687
geometry,geometría,8688
denoted,denotado,8689
circled,círculo,8690
yell,gritar,8691
kearton,kearton,8692
peering,mirando fijamente,8693
developmental,de desarrollo,8694
grandmother,abuela,8695
condensed,condensado,8696
pelts,pieles,8697
bienville,Bienville,8698
puzzling,misterioso,8699
therein,en esto,8700
wisman,Wisma,8701
pamphlets,folletos,8702
suggestive,sugestivo,8703
cautiously,cautelosamente,8704
ragged,harapiento,8705
hammer,martillo,8706
proprietorship,propiedad,8707
badness,maldad,8708
nephew,sobrino,8709
generalized,generalizado,8710
shann,shann,8711
reviews,reseñas,8712
monkey,mono,8713
grunted,gruñó,8714
perceptions,percepciones,8715
predispositions,predisposiciones,8716
symposium,simposio,8717
elimination,eliminación,8718
snapping,chasquido,8719
redcoats,abrigos,8720
othon,de otro,8721
germanic,germánico,8722
invasions,invasiones,8723
voltaire,voltaire,8724
duck,pato,8725
ions,iones,8726
christiana,Cristiana,8727
rankin,Rankin,8728
gonzales,gonzales,8729
jupiter,Júpiter,8730
generators,generadores,8731
douglass,douglass,8732
impurities,impurezas,8733
alveolar,alveolar,8734
antibodies,anticuerpos,8735
chromatography,cromatografía,8736
willow,sauce,8737
distal,distal,8738
bronchioles,bronquiolos,8739
pbs,PBS,8740
discharges,descargas,8741
involution,involución,8742
grammatical,gramático,8743
syllables,sílabas,8744
declarative,declarativo,8745
consonantal,consonántico,8746
morphophonemics,morfófonémica,8747
apportionment,prorrateo,8748
braque,Braque,8749
aerated,gaseado,8750
palatability,sabor agradable,8751
radiopasteurization,radiopasteurización,8752
foamed,Espumado,8753
suds,jabonaduras,8754
stiffly,con rigidez,8755
jumping,salto,8756
prevot,Prevot,8757
handkerchief,pañuelo,8758
steeple,campanario,8759
dumped,arrojado,8760
dusk,oscuridad,8761
randolph,randolph,8762
kayabashi,kayabashi,8763
impatiently,con impaciencia,8764
skiff,esquife,8765
spat,freza,8766
pastern,cuartilla,8767
eyebrows,cejas,8768
grosse,grosse,8769
holden,hábil,8770
hohlbein,hohlbein,8771
docherty,Docherty,8772
muller,muller,8773
dogtown,centro de perros,8774
jubal,Jubal,8775
hague,la Haya,8776
gran,abuela,8777
roebuck,corzo,8778
schaffner,schaffner,8779
elec,ELEC,8780
biwa,biwa,8781
partlow,parte,8782
blatz,blatz,8783
irregularities,irregularidades,8784
implementation,implementación,8785
outgoing,extrovertido,8786
featured,presentado,8787
petitions,peticiones,8788
requesting,solicitante,8789
barber,barbero,8790
undermine,socavar,8791
revision,revisión,8792
clarence,clarencia,8793
instructor,instructor,8794
adc,ADC,8795
bellows,fuelle,8796
admitting,admitición,8797
prosecutor,fiscal,8798
hearings,audiencias,8799
precinct,recinto,8800
scholarships,becas,8801
tactical,táctico,8802
deterrent,disuasorio,8803
inclination,inclinación,8804
coping,albardilla,8805
revolt,revuelta,8806
neutralist,neutralista,8807
setup,configuración,8808
cd,cd,8809
urges,impulso,8810
inspiring,Inspirador,8811
offense,ofensa,8812
resent,resentirse de,8813
newark,Newark,8814
fbi,FBI,8815
elect,electo,8816
feeble,débil,8817
tangle,enredo,8818
retiring,saliente,8819
corrupt,corrupto,8820
selfish,egoísta,8821
petty,insignificante,8822
slums,barrios marginales,8823
overly,demasiado,8824
succeeds,tener éxito,8825
merchandising,comercialización,8826
inaugural,inaugural,8827
monuments,monumentos,8828
